SID,FIO,Faculty,Group,Math,Russian,Coding
36,Elizabeth Allen,Biological,2,3,4,3
50,Ronald Lopez,Mathematical,3,4,5,4
24,Michael Thomas,Linguistics,1,3,3,3
65,Frank Robinson,Linguistics,3,1,5,3
92,Edward Jimenez,Mathematical,3,5,4,1
52,Joshua Williams,Biological,3,5,1,3
91,Donald Carter,Linguistics,3,3,3,2
99,Wendy Alexander,Linguistics,1,2,5,4
64,Doris Williams,Psychology,1,3,3,3
34,Marc Lane,Biological,1,2,5,5
15,Paul Cox,Biological,1,2,3,5
47,Debra Long,Biological,1,2,5,3
67,Andrew Sutton,Psychology,2,3,4,4
61,Shirley Dixon,Mathematical,3,3,4,4
58,Gertrude Brooks,Mathematical,2,4,5,4
27,Lori Dixon,Linguistics,1,5,5,3
42,Elmer Patterson,Biological,3,5,5,2
81,Mary Green,Psychology,2,2,5,4
77,Patrick Gonzales,Linguistics,2,1,2,1
30,Karen Mann,Mathematical,3,1,4,1
25,Catherine Bush,Psychology,3,1,1,5
17,Elizabeth Weaver,Psychology,1,4,4,2
32,Raymond Lee,Biological,3,4,2,4
38,Arthur Bishop,Linguistics,1,5,5,3
53,Mark Nunez,Psychology,2,1,4,3
72,Dorothy Collins,Mathematical,3,2,4,3
28,James Matthews,Psychology,1,4,5,1
48,Victor Wright,Biological,2,1,4,2
40,Richard Vargas,Biological,3,5,2,3
21,Larry Rios,Psychology,1,1,1,3
87,Nancy Rogers,Psychology,2,3,5,3
54,Jeff Potter,Mathematical,2,4,5,3
56,Tara Smith,Mathematical,2,4,1,2
26,Chester Pope,Mathematical,3,4,3,3
23,Rebecca Smith,Biological,1,1,1,1
78,Jose Wright,Linguistics,2,2,1,1
19,Doris Clark,Psychology,1,2,5,3
46,Marjorie Sullivan,Psychology,1,4,4,1
35,Mary Johnson,Psychology,1,5,5,3
68,Theodore Anderson,Linguistics,3,4,2,3
82,James Burns,Biological,2,2,3,5
84,Myrtle Newton,Mathematical,2,1,2,3
39,Kim Anderson,Psychology,2,5,3,4
44,Emily Thomas,Linguistics,2,3,2,2
12,Joann Robertson,Psychology,2,1,3,4
89,Bill Rice,Psychology,2,2,5,1
79,Marjorie Neal,Psychology,3,1,1,1
90,April Cook,Psychology,3,1,4,4
37,Barbara Lawson,Biological,1,3,4,1
51,John Porter,Linguistics,1,5,5,5
